"CHS_EVENT_SMAS_HISTORY_ID","CHS_EVENT_SMAS_SAMPLE_DATE","CHS_SITE_ID_CORR","CHS_DATA_PROVIDER","CHS_SYS_SAMPLE_CDE","CHS_SAMPLE_NAME","CHS_SAMPLE_MATRIX_CDE","CHS_DEC_SAMPLE_TYPE_CDE","CHS_LAB_SAMPLE_TYPE_CDE","CHS_SAMPLE_SOURCE","CHS_PARENT_SAMPLE_CDE","CHS_SAMPLE_DEL_GRP","CHS_SAMPLE_DATETIME","CHS_SAMPLE_RECEIPT_DATE","CHS_SYS_LOC_CDE","CHS_CHAIN_OF_CUSTODY","CHS_SAMPLER","CHS_SAMPLING_COMPANY_CODE","CHS_COMMENT"
"LAB_INTERNAL","04/25/2019","N","ALSRNY","335425-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1903432","04/25/2019 15:00:00",,"Lab Control Sample",,,"NYSDEC",
"17-BRNX-5.6","04/16/2019","N","ALSRNY","17-BRNX-5.6-04162019-WSMS","17-BRNX-5.6-04162019-WS","WS","N","MS","Lab","17-BRNX-5.6-04162019-WS","R1903432","04/16/2019 12:00:00","04/18/2019","17-BRNX-5.6",,,"NYSDEC",
"17-CARM-9.0","04/16/2019","N","ALSRNY","17-CARM-9.0-04162019-WSMS","17-CARM-9.0-04162019-WS","WS","N","MS","Lab","17-CARM-9.0-04162019-WS","R1903432","04/16/2019 15:00:00","04/18/2019","17-CARM-9.0",,,"NYSDEC",
"17-BRNX-5.6","04/16/2019","N","ALSRNY","17-BRNX-5.6-04162019-WSMSD","17-BRNX-5.6-04162019-WS","WS","N","SD","Lab","17-BRNX-5.6-04162019-WS","R1903432","04/16/2019 12:00:00","04/18/2019","17-BRNX-5.6",,,"NYSDEC",
"17-CARM-9.0","04/16/2019","N","ALSRNY","17-CARM-9.0-04162019-WSMSD","17-CARM-9.0-04162019-WS","WS","N","SD","Lab","17-CARM-9.0-04162019-WS","R1903432","04/16/2019 15:00:00","04/18/2019","17-CARM-9.0",,,"NYSDEC",
"LAB_INTERNAL","04/23/2019","N","ALSRNY","335178-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1903432","04/23/2019 00:00:00",,"LAB CONTROL SAMPLE",,,"NYSDEC",
"LAB_INTERNAL","04/23/2019","N","ALSRNY","335182-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1903432","04/23/2019 00:00:00",,"LAB CONTROL SAMPLE",,,"NYSDEC",
"LAB_INTERNAL","04/24/2019","N","ALSRNY","042619B-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1903432","04/24/2019 00:00:00",,"LAB CONTROL SAMPLE",,,"NYSDEC",
"LAB_INTERNAL","04/24/2019","N","ALSRNY","335320-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1903432","04/24/2019 00:00:00",,"LAB CONTROL SAMPLE",,,"NYSDEC",
"LAB_INTERNAL","04/23/2019","N","ALSRNY","335178-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1903432","04/23/2019 00:00:00",,"BLANK",,,"NYSDEC",
"LAB_INTERNAL","04/23/2019","N","ALSRNY","335182-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1903432","04/23/2019 00:00:00",,"BLANK",,,"NYSDEC",
"LAB_INTERNAL","04/24/2019","N","ALSRNY","042619B-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1903432","04/24/2019 00:00:00",,"BLANK",,,"NYSDEC",
"LAB_INTERNAL","04/24/2019","N","ALSRNY","335320-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1903432","04/24/2019 00:00:00",,"BLANK",,,"NYSDEC",
"12-SAUQ-1.7","05/07/2019","N","ALSRNY","12-SAUQ-1.7-05072019-W","12-SAUQ-1.7-05072019-W","WS","N","N","Field",,"R1904063","05/07/2019 10:00:00","05/08/2019","12-SAUQ-1.7",,,"NYSDEC",
"12-CANW-72.3","05/07/2019","N","ALSRNY","12-CANW-72.3-05072019-W EB","12-CANW-72.3-05072019-W EB","WS","EB","N","Field",,"R1904063","05/07/2019 12:00:00","05/08/2019","12-CANW-72.3 EB",,,"NYSDEC",
"12-CANW-72.3","05/07/2019","N","ALSRNY","12-CANW-72.3-05072019-W DUP","12-CANW-72.3-05072019-W DUP","WS","DUP","N","Field",,"R1904063","05/07/2019 12:00:00","05/08/2019","12-CANW-72.3 DUP",,,"NYSDEC",
"12-CANW-72.3","05/07/2019","N","ALSRNY","12-CANW-72.3-05072019-W","12-CANW-72.3-05072019-W","WS","N_DUPPARENT","N","Field",,"R1904063","05/07/2019 12:00:00","05/08/2019","12-CANW-72.3",,,"NYSDEC",
"LAB_INTERNAL","05/08/2019","N","ALSRNY","635130-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904063","05/08/2019 20:06:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/13/2019","N","ALSRNY","635549-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904063","05/13/2019 02:06:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/10/2019","N","ALSRNY","336376-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904063","05/10/2019 06:38:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/09/2019","N","ALSRNY","635003-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904063","05/09/2019 19:29:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/08/2019","N","ALSRNY","635131-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904063","05/08/2019 23:34:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/13/2019","N","ALSRNY","336531-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904063","05/13/2019 17:05:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/20/2019","N","ALSRNY","337044-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904063","05/20/2019 16:32:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/15/2019","N","ALSRNY","635746-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904063","05/15/2019 16:51:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/08/2019","N","ALSRNY","635130-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","LCS","Lab",,"R1904063","05/08/2019 20:06:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/13/2019","N","ALSRNY","635549-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","LCS","Lab",,"R1904063","05/13/2019 02:26:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/09/2019","N","ALSRNY","635003-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","LCS","Lab",,"R1904063","05/09/2019 19:30:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/08/2019","N","ALSRNY","635131-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","LCS","Lab",,"R1904063","05/08/2019 23:34:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/13/2019","N","ALSRNY","336531-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","LCS","Lab",,"R1904063","05/13/2019 17:05:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/20/2019","N","ALSRNY","337044-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","LCS","Lab",,"R1904063","05/20/2019 16:32:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/15/2019","N","ALSRNY","635746-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","LCS","Lab",,"R1904063","05/15/2019 17:11:00",,"Lab Control Sample",,,"NYSDEC",
"12-CANW-72.3","05/07/2019","N","ALSRNY","12-CANW-72.3-05072019-WDUP","12-CANW-72.3-05072019-W","WS","N_DUPPARENT","LR","Lab","12-CANW-72.3-05072019-W","R1904063","05/07/2019 12:00:00","05/08/2019","12-CANW-72.3",,,"NYSDEC",
"12-CANW-72.3","05/07/2019","N","ALSRNY","12-CANW-72.3-05072019-WMS","12-CANW-72.3-05072019-W","WS","N_DUPPARENT","MS","Lab","12-CANW-72.3-05072019-W","R1904063","05/07/2019 12:00:00","05/08/2019","12-CANW-72.3",,,"NYSDEC",
"12-CANW-72.3","05/07/2019","N","ALSRNY","12-CANW-72.3-05072019-WMSD","12-CANW-72.3-05072019-W","WS","N_DUPPARENT","SD","Lab","12-CANW-72.3-05072019-W","R1904063","05/07/2019 12:00:00","05/08/2019","12-CANW-72.3",,,"NYSDEC",
"12-SCHO-36.0","05/08/2019","Y","ALSRNY","12-SCHO-36-05082019-W","12-SCHO-36-05082019-W","WS","N","N","Field",,"R1904190","05/08/2019 11:15:00","05/09/2019","12-SCHO-36",,,"NYSDEC",
"12-OTSQ-0.2","05/08/2019","N","ALSRNY","12-OTSQ-0.2-05082019-W","12-OTSQ-0.2-05082019-W","WS","N","N","Field",,"R1904190","05/08/2019 09:30:00","05/09/2019","12-OTSQ-0.2",,,"NYSDEC",
"12-SHAK-0.1","05/08/2019","N","ALSRNY","12-SHAK-0.1-05082019-W","12-SHAK-0.1-05082019-W","WS","N","N","Field",,"R1904190","05/08/2019 14:00:00","05/09/2019","12-SHAK-0.1",,,"NYSDEC",
"12-LISH-2.1","05/08/2019","N","ALSRNY","12-LISH-2.1-05082019-W","12-LISH-2.1-05082019-W","WS","N","N","Field",,"R1904190","05/08/2019 13:00:00","05/09/2019","12-LISH-2.1",,,"NYSDEC",
"LAB_INTERNAL","05/09/2019","N","ALSRNY","635501-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904190","05/09/2019 21:35:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/15/2019","N","ALSRNY","635746-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904190","05/15/2019 16:51:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/10/2019","N","ALSRNY","336376-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904190","05/10/2019 06:38:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/16/2019","N","ALSRNY","635706-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904190","05/16/2019 08:33:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/09/2019","N","ALSRNY","635499-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904190","05/09/2019 22:22:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/13/2019","N","ALSRNY","336550-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904190","05/13/2019 19:32:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/20/2019","N","ALSRNY","337044-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904190","05/20/2019 16:32:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/09/2019","N","ALSRNY","635501-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904190","05/09/2019 21:35:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/15/2019","N","ALSRNY","635746-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904190","05/15/2019 17:11:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/16/2019","N","ALSRNY","635706-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904190","05/16/2019 08:34:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/09/2019","N","ALSRNY","635499-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904190","05/09/2019 22:22:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/13/2019","N","ALSRNY","336550-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904190","05/13/2019 19:32:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/20/2019","N","ALSRNY","337044-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904190","05/20/2019 16:32:00",,"Lab Control Sample",,,"NYSDEC",
"12-SCHO-36.0","05/08/2019","Y","ALSRNY","12-SCHO-36-05082019-WMS","12-SCHO-36-05082019-W","WS","N","MS","Lab","12-SCHO-36-05082019-W","R1904190","05/08/2019 11:15:00","05/09/2019","12-SCHO-36",,,"NYSDEC",
"12-OTSQ-0.2","05/08/2019","N","ALSRNY","12-OTSQ-0.2-05082019-WMS","12-OTSQ-0.2-05082019-W","WS","N","MS","Lab","12-OTSQ-0.2-05082019-W","R1904190","05/08/2019 09:30:00","05/09/2019","12-OTSQ-0.2",,,"NYSDEC",
"12-SCHO-36.0","05/08/2019","Y","ALSRNY","12-SCHO-36-05082019-WMSD","12-SCHO-36-05082019-W","WS","N","SD","Lab","12-SCHO-36-05082019-W","R1904190","05/08/2019 11:15:00","05/09/2019","12-SCHO-36",,,"NYSDEC",
"12-OTSQ-0.2","05/08/2019","N","ALSRNY","12-OTSQ-0.2-05082019-WMSD","12-OTSQ-0.2-05082019-W","WS","N","SD","Lab","12-OTSQ-0.2-05082019-W","R1904190","05/08/2019 09:30:00","05/09/2019","12-OTSQ-0.2",,,"NYSDEC",
"12-SAUQ-1.7","05/14/2019","N","ALSRNY","12-SAUQ-1.7-05142019-W","12-SAUQ-1.7-05142019-W","WS","N","N","Field",,"R1904327","05/14/2019 13:30:00","05/15/2019","12-SAUQ-1.7",,,"NYSDEC",
"12-CANW-72.3","05/14/2019","N","ALSRNY","12-CANW-72.3-05142019-W","12-CANW-72.3-05142019-W","WS","N","N","Field",,"R1904327","05/14/2019 11:00:00","05/15/2019","12-CANW-72.3",,,"NYSDEC",
"LAB_INTERNAL","05/15/2019","N","ALSRNY","636197-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904327","05/15/2019 22:34:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/29/2019","N","ALSRNY","637372-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904327","05/29/2019 05:06:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/16/2019","N","ALSRNY","336744-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904327","05/16/2019 09:40:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/16/2019","N","ALSRNY","635707-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904327","05/16/2019 09:05:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/15/2019","N","ALSRNY","636196-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904327","05/15/2019 23:12:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/21/2019","N","ALSRNY","337101-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904327","05/21/2019 16:29:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/20/2019","N","ALSRNY","337044-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904327","05/20/2019 16:32:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/15/2019","N","ALSRNY","636197-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904327","05/15/2019 22:34:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/29/2019","N","ALSRNY","637372-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904327","05/29/2019 05:26:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/16/2019","N","ALSRNY","635707-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904327","05/16/2019 09:13:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/15/2019","N","ALSRNY","636196-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904327","05/15/2019 23:12:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/21/2019","N","ALSRNY","337101-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904327","05/21/2019 16:29:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/20/2019","N","ALSRNY","337044-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904327","05/20/2019 16:32:00",,"Lab Control Sample",,,"NYSDEC",
"12-SAUQ-1.7","05/14/2019","N","ALSRNY","12-SAUQ-1.7-05142019-WMS","12-SAUQ-1.7-05142019-W","WS","N","MS","Lab","12-SAUQ-1.7-05142019-W","R1904327","05/14/2019 13:30:00","05/15/2019","12-SAUQ-1.7",,,"NYSDEC",
"12-SAUQ-1.7","05/14/2019","N","ALSRNY","12-SAUQ-1.7-05142019-WMSD","12-SAUQ-1.7-05142019-W","WS","N","SD","Lab","12-SAUQ-1.7-05142019-W","R1904327","05/14/2019 13:30:00","05/15/2019","12-SAUQ-1.7",,,"NYSDEC",
"12-SAUQ-1.7","05/21/2019","N","ALSRNY","12-SAUQ-1.7-05212019-W","12-SAUQ-1.7-05212019-W","WS","N","N","Field",,"R1904574","05/21/2019 11:00:00","05/22/2019","12-SAUQ-1.7",,"052019R6W","NYSDEC",
"12-CANW-72.3","05/21/2019","N","ALSRNY","12-CANW-72.3-05212019-W","12-CANW-72.3-05212019-W","WS","N","N","Field",,"R1904574","05/21/2019 09:00:00","05/22/2019","12-CANW-72.3",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","636950-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904574","05/22/2019 18:28:00",,"Method Blank",,"052019R6W","NYSDEC",
"LAB_INTERNAL","06/01/2019","N","ALSRNY","637831-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904574","06/01/2019 04:15:00",,"Method Blank",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","337422-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904574","05/22/2019 11:55:00",,"Method Blank",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/24/2019","N","ALSRNY","636955-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904574","05/24/2019 17:54:00",,"Method Blank",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","636944-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904574","05/22/2019 21:41:00",,"Method Blank",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/24/2019","N","ALSRNY","337383-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904574","05/24/2019 17:02:00",,"Method Blank",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/28/2019","N","ALSRNY","337458-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904574","05/28/2019 15:49:00",,"Method Blank",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","636950-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904574","05/22/2019 18:28:00",,"Lab Control Sample",,"052019R6W","NYSDEC",
"LAB_INTERNAL","06/01/2019","N","ALSRNY","637831-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904574","06/01/2019 04:36:00",,"Lab Control Sample",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/24/2019","N","ALSRNY","636955-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904574","05/24/2019 18:02:00",,"Lab Control Sample",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","636944-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904574","05/22/2019 21:42:00",,"Lab Control Sample",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/24/2019","N","ALSRNY","337383-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904574","05/24/2019 17:02:00",,"Lab Control Sample",,"052019R6W","NYSDEC",
"LAB_INTERNAL","05/28/2019","N","ALSRNY","337458-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904574","05/28/2019 15:49:00",,"Lab Control Sample",,"052019R6W","NYSDEC",
"12-SAUQ-1.7","05/21/2019","N","ALSRNY","12-SAUQ-1.7-05212019-WMS","12-SAUQ-1.7-05212019-W","WS","N","MS","Lab","12-SAUQ-1.7-05212019-W","R1904574","05/21/2019 11:00:00","05/22/2019","12-SAUQ-1.7",,"052019R6W","NYSDEC",
"12-SAUQ-1.7","05/21/2019","N","ALSRNY","12-SAUQ-1.7-05212019-W MS","12-SAUQ-1.7-05212019-W","WS","N","MS","Lab","12-SAUQ-1.7-05212019-W","R1904574","05/21/2019 11:00:00","05/22/2019","12-SAUQ-1.7",,"052019R6W","NYSDEC",
"12-SAUQ-1.7","05/21/2019","N","ALSRNY","12-SAUQ-1.7-05212019-WSD","12-SAUQ-1.7-05212019-W","WS","N","SD","Lab","12-SAUQ-1.7-05212019-W","R1904574","05/21/2019 11:00:00","05/22/2019","12-SAUQ-1.7",,"052019R6W","NYSDEC",
"12-SAUQ-1.7","05/21/2019","N","ALSRNY","12-SAUQ-1.7-05212019-W SD","12-SAUQ-1.7-05212019-W","WS","N","SD","Lab","12-SAUQ-1.7-05212019-W","R1904574","05/21/2019 11:00:00","05/22/2019","12-SAUQ-1.7",,"052019R6W","NYSDEC",
"12-SCHO-36.0","05/21/2019","Y","ALSRNY","12-SCHO-36-05212019-W","12-SCHO-36-05212019-W","WS","N","N","Field",,"R1904575","05/21/2019 11:00:00","05/22/2019","12-SCHO-36",,,"NYSDEC",
"12-OTSQ-0.2","05/21/2019","N","ALSRNY","12-OTSQ-0.2-05212019-W","12-OTSQ-0.2-05212019-W","WS","N","N","Field",,"R1904575","05/21/2019 09:30:00","05/22/2019","12-OTSQ-0.2",,,"NYSDEC",
"12-SHAK-0.1","05/21/2019","N","ALSRNY","12-SHAK-0.1-05212019-W","12-SHAK-0.1-05212019-W","WS","N","N","Field",,"R1904575","05/21/2019 13:30:00","05/22/2019","12-SHAK-0.1",,,"NYSDEC",
"12-LISH-2.1","05/21/2019","N","ALSRNY","12-LISH-2.1-05212019-W","12-LISH-2.1-05212019-W","WS","N","N","Field",,"R1904575","05/21/2019 12:45:00","05/22/2019","12-LISH-2.1",,,"NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","636950-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904575","05/22/2019 18:28:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","06/04/2019","N","ALSRNY","638132-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904575","06/04/2019 12:35:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","337422-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904575","05/22/2019 11:55:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/24/2019","N","ALSRNY","636956-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904575","05/24/2019 18:43:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","636944-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904575","05/22/2019 21:41:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/31/2019","N","ALSRNY","337750-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904575","05/31/2019 15:09:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/28/2019","N","ALSRNY","337458-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904575","05/28/2019 15:49:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","06/07/2019","N","ALSRNY","638502-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1904575","06/07/2019 04:44:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","636950-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904575","05/22/2019 18:28:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","06/04/2019","N","ALSRNY","638132-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904575","06/04/2019 12:55:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/24/2019","N","ALSRNY","636956-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904575","05/24/2019 18:45:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/22/2019","N","ALSRNY","636944-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904575","05/22/2019 21:42:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/31/2019","N","ALSRNY","337750-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904575","05/31/2019 15:09:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","05/28/2019","N","ALSRNY","337458-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904575","05/28/2019 15:49:00",,"Lab Control Sample",,,"NYSDEC",
"LAB_INTERNAL","06/07/2019","N","ALSRNY","638502-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1904575","06/07/2019 05:04:00",,"Lab Control Sample",,,"NYSDEC",
"12-LISH-2.1","05/21/2019","N","ALSRNY","12-LISH-2.1-05212019-WMS","12-LISH-2.1-05212019-W","WS","N","MS","Lab","12-LISH-2.1-05212019-W","R1904575","05/21/2019 12:45:00","05/22/2019","12-LISH-2.1",,,"NYSDEC",
"12-LISH-2.1","05/21/2019","N","ALSRNY","12-LISH-2.1-05212019-WMSD","12-LISH-2.1-05212019-W","WS","N","SD","Lab","12-LISH-2.1-05212019-W","R1904575","05/21/2019 12:45:00","05/22/2019","12-LISH-2.1",,,"NYSDEC",
"12-SAUQ-1.7","06/05/2019","N","ALSRNY","12-SAUQ-1.7-06052019-W","12-SAUQ-1.7-06052019-W","WS","N","N","Field",,"R1905175","06/05/2019 09:00:00","06/06/2019","12-SAUQ-1.7",,,"NYSDEC",
"12-CANW-72.3","06/05/2019","N","ALSRNY","12-CANW-72.3-06052019-W","12-CANW-72.3-06052019-W","WS","N","N","Field",,"R1905175","06/05/2019 10:30:00","06/06/2019","12-CANW-72.3",,,"NYSDEC",
"LAB_INTERNAL","06/06/2019","N","ALSRNY","638654-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1905175","06/06/2019 16:02:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","06/19/2019","N","ALSRNY","640103-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1905175","06/19/2019 10:22:00",,"Method Blank",,,"NYSDEC",
"LAB_INTERNAL","06/07/2019","N","ALSRNY","338245-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1905175","06/07/2019 06:08:00",,"Method Blank",,,"NYSDEC",
