"data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment","SiteID"
"ALSRNY","03031202FB_08032016_WS","03031202FB_08032016_WS","WS","FB","field","","R1607965","08/03/2016 03:00:00","03031202FB_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"03031202"
"ALSRNY","01010001_08012016_WS","01010001_08012016_WS","WS","N","field","","R1607965","08/01/2016 09:00:00","01010001_08012016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01010001"
"ALSRNY","01010001_08012016_WSMS","01010001_08012016_WS","WS","MS","lab","01010001_08012016_WS","R1607965","08/01/2016 09:00:00","01010001_08012016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01010001_08012016_WSMSD","01010001_08012016_WS","WS","SD","lab","01010001_08012016_WS","R1607965","08/01/2016 09:00:00","01010001_08012016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01021200_08012016_WS","01021200_08012016_WS","WS","N","field","","R1607965","08/01/2016 11:00:00","01021200_08012016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01021200"
"ALSRNY","01022111_08012016_WS","01022111_08012016_WS","WS","N","field","","R1607965","08/01/2016 12:00:00","01022111_08012016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01022111"
"ALSRNY","01031002_08012016_WS","01031002_08012016_WS","WS","N","field","","R1607965","08/01/2016 13:00:00","01031002_08012016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01031002"
"ALSRNY","01031002FB_08012016_Q","01031002FB_08012016_Q","WS","FB","field","","R1607965","08/01/2016 03:00:00","01031002FB_08012016_Q",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01031002"
"ALSRNY","01053400_08022016_WS","01053400_08022016_WS","WS","N","field","","R1607965","08/02/2016 09:00:00","01053400_08022016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01053400"
"ALSRNY","01053301_08022016_WS","01053301_08022016_WS","WS","N","field","","R1607965","08/02/2016 10:00:00","01053301_08022016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01053301"
"ALSRNY","01053202_08022016_WS","01053202_08022016_WS","WS","N","field","","R1607965","08/02/2016 11:00:00","01053202_08022016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01053202"
"ALSRNY","01051214_08022016_WS","01051214_08022016_WS","WS","N","field","","R1607965","08/02/2016 12:00:00","01051214_08022016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01051214"
"ALSRNY","01051214FB_08022016_WS","01051214FB_08022016_WS","WS","FB","field","","R1607965","08/02/2016 03:00:00","01051214FB_08022016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01051214"
"ALSRNY","01032337_08032016_WS","01032337_08032016_WS","WS","N","field","","R1607965","08/03/2016 12:00:00","01032337_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01032337"
"ALSRNY","01032337_08032016_WSMS","01032337_08032016_WS","WS","MS","lab","01032337_08032016_WS","R1607965","08/03/2016 12:00:00","01032337_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01032337_08032016_WSMSD","01032337_08032016_WS","WS","SD","lab","01032337_08032016_WS","R1607965","08/03/2016 12:00:00","01032337_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01042500_08032016_WS","01042500_08032016_WS","WS","N","field","","R1607965","08/03/2016 11:00:00","01042500_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01042500"
"ALSRNY","01052108_08032016_WS","01052108_08032016_WS","WS","N","field","","R1607965","08/03/2016 10:00:00","01052108_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01052108"
"ALSRNY","01051101_08032016_WS","01051101_08032016_WS","WS","N","field","","R1607965","08/03/2016 09:00:00","01051101_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01051101"
"ALSRNY","01051101_08032016_WSMS","01051101_08032016_WS","WS","MS","lab","01051101_08032016_WS","R1607965","08/03/2016 09:00:00","01051101_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01051101_08032016_WSMSD","01051101_08032016_WS","WS","SD","lab","01051101_08032016_WS","R1607965","08/03/2016 09:00:00","01051101_08032016_WS",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01031002FB_08032016_Q","01031002FB_08032016_Q","WS","FB","field","","R1607965","08/03/2016 03:00:00","01031002FB_08032016_Q",NA,NA,NA,NA,NA,"08/04/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"01031002"
"ALSRNY","14010001EB_080816_WS","14010001EB_080816_WS","WS","EB","field","","R1608313","08/08/2016 04:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","14010001_080816_WS","14010001_080816_WS","WS","N","field","","R1608313","08/08/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"14010001"
"ALSRNY","07010005_08082016_WS","07010005_08082016_WS","WS","N","field","","R1608313","08/08/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"07010005"
"ALSRNY","07011023_08082016_WS","07011023_08082016_WS","WS","N","field","","R1608313","08/08/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"07011023"
"ALSRNY","07011023EB_08082016_WS","07011023EB_08082016_WS","WS","EB","field","","R1608313","08/08/2016 03:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","013010139_08082016_WS","013010139_08082016_WS","WS","N","field","","R1608313","08/08/2016 14:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"13010139"
"ALSRNY","013010139EB_08082016_WS","013010139EB_08082016_WS","WS","EB","field","","R1608313","08/08/2016 04:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","05010005_08082016_WS","05010005_08082016_WS","WS","N","field","","R1608313","08/08/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"05010005"
"ALSRNY","05010005EB_08082016_WS","05010005EB_08082016_WS","WS","EB","field","","R1608313","08/08/2016 03:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","08010005_08082016_WS","08010005_08082016_WS","WS","N","field","","R1608313","08/08/2016 07:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"08010005"
"ALSRNY","09010008_08082016_WS","09010008_08082016_WS","WS","N","field","","R1608313","08/08/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"09010008"
"ALSRNY","09010008EB_08082016_WS","09010008EB_08082016_WS","WS","EB","field","","R1608313","08/08/2016 04:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","04010003_08092016_WS","04010003_08092016_WS","WS","N","field","","R1608313","08/09/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"04010003"
"ALSRNY","04010003EB_08092016_WS","04010003EB_08092016_WS","WS","EB","field","","R1608313","08/09/2016 04:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","10010001E_08092016_WS","10010001E_08092016_WS","WS","N","field","","R1608313","08/09/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"08/10/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"10010001E"
"ALSRNY","10010001EEB_08092016_WS","10010001EEB_08092016_WS","WS","EB","field","","R1608313","08/09/2016 03:00:00","Unknown",NA,NA,NA,NA,NA,"08/10/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","11010215_08092016_WS","11010215_08092016_WS","WS","N","field","","R1608313","08/09/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"08/10/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"11010215"
"ALSRNY","11010157_08092016_WS","11010157_08092016_WS","WS","N","field","","R1608313","08/09/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"08/10/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"11010157"
"ALSRNY","06030006_08092016_WS","06030006_08092016_WS","WS","N","field","","R1608313","08/09/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"08/10/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"06030006"
"ALSRNY","06021001_08092016_WS","06021001_08092016_WS","WS","N","field","","R1608313","08/09/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"08/10/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"06021001"
"ALSRNY","02010023_08102016_WS","02010023_08102016_WS","WS","N","field","","R1608313","08/10/2016 13:00:00","Unknown",NA,NA,NA,NA,NA,"08/11/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"02010023"
"ALSRNY","02010023EB_08102016_WS","02010023EB_08102016_WS","WS","EB","field","","R1608313","08/10/2016 03:00:00","Unknown",NA,NA,NA,NA,NA,"08/11/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510361-MB1","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 15:07:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509442-MB1","Method Blank","WQ","LB","lab","","R1608313","08/09/2016 14:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509462-MB1","Method Blank","WQ","LB","lab","","R1608313","08/10/2016 18:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509902-MB1","Method Blank","WQ","LB","lab","","R1608313","08/12/2016 05:33:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510679-MB1","Method Blank","WQ","LB","lab","","R1608313","08/19/2016 01:40:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510124-MB1","Method Blank","WQ","LB","lab","","R1608313","08/15/2016 18:21:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510292-MB1","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 10:59:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510255-MB1","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 15:49:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509443-MB1","Method Blank","WQ","LB","lab","","R1608313","08/09/2016 11:11:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","268935-MB1","Method Blank","WQ","LB","lab","","R1608313","08/18/2016 12:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510580-MB1","Method Blank","WQ","LB","lab","","R1608313","08/18/2016 15:15:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","268809-MB1","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 13:42:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510043-MB1","Method Blank","WQ","LB","lab","","R1608313","08/15/2016 15:10:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509703-MB1","Method Blank","WQ","LB","lab","","R1608313","08/12/2016 16:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509749-MB1","Method Blank","WQ","LB","lab","","R1608313","08/12/2016 14:22:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510044-MB1","Method Blank","WQ","LB","lab","","R1608313","08/15/2016 15:10:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510124-MB2","Method Blank","WQ","LB","lab","","R1608313","08/15/2016 18:21:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510677-MB2","Method Blank","WQ","LB","lab","","R1608313","08/18/2016 17:18:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509444-MB2","Method Blank","WQ","LB","lab","","R1608313","08/10/2016 15:35:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509464-MB2","Method Blank","WQ","LB","lab","","R1608313","08/10/2016 20:01:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509916-MB2","Method Blank","WQ","LB","lab","","R1608313","08/12/2016 13:11:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510832-MB2","Method Blank","WQ","LB","lab","","R1608313","08/19/2016 15:44:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510292-MB2","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 10:59:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510294-MB1","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 16:27:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510259-MB2","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 16:21:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509447-MB2","Method Blank","WQ","LB","lab","","R1608313","08/10/2016 09:07:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","268936-MB2","Method Blank","WQ","LB","lab","","R1608313","08/18/2016 13:25:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","511184-MB2","Method Blank","WQ","LB","lab","","R1608313","08/23/2016 09:15:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","268810-MB2","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 13:42:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510245-MB2","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 14:40:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510243-MB2","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 14:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510240-MB2","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 11:20:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510246-MB2","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 14:40:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510292-MB3","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 10:59:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509605-MB3","Method Blank","WQ","LB","lab","","R1608313","08/11/2016 16:35:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510056-MB3","Method Blank","WQ","LB","lab","","R1608313","08/15/2016 13:24:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509883-MB3","Method Blank","WQ","LB","lab","","R1608313","08/13/2016 15:59:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510294-MB2","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 16:27:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510301-MB1","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 00:40:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510272-MB3","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 18:30:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509446-MB3","Method Blank","WQ","LB","lab","","R1608313","08/10/2016 11:38:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510241-MB3","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 11:20:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510294-MB3","Method Blank","WQ","LB","lab","","R1608313","08/16/2016 16:27:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510057-MB4","Method Blank","WQ","LB","lab","","R1608313","08/15/2016 15:32:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509922-MB4","Method Blank","WQ","LB","lab","","R1608313","08/13/2016 02:02:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510301-MB2","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 00:40:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510487-MB1","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 17:27:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509789-MB4","Method Blank","WQ","LB","lab","","R1608313","08/11/2016 15:11:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510445-MB4","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 16:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510301-MB3","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 00:40:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510487-MB2","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 17:27:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510487-MB3","Method Blank","WQ","LB","lab","","R1608313","08/17/2016 17:27:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510361-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/16/2016 15:28:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509442-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/09/2016 14:01:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509462-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/10/2016 18:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509902-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/12/2016 06:31:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510679-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/19/2016 02:01:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510124-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/15/2016 18:36:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510292-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/16/2016 11:14:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510255-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/16/2016 15:50:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","509443-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/09/2016 11:12:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","268935-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/18/2016 12:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510580-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/18/2016 15:15:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","268809-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/17/2016 13:42:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","510043-LCS1","Lab Control Sample","WQ","BS","lab","","R1608313","08/15/2016 15:10:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
